id;name;opponent_name;date;bestOf;surface;indoor;speed;winner
1;Marc Andrea Huesler;Jaume Munar;09/04/2023;3;C;false;33;false
2;Francisco Cerundolo;Matteo Berrettini;09/04/2023;3;C;false;33;false
3;Matteo Berrettini;Francisco Cerundolo;09/04/2023;3;C;false;33;true
4;Filip Krajinovic;Roberto Bautista Agut;09/04/2023;3;C;false;33;false
5;Alexei Popyrin;Dusan Lajovic;09/04/2023;3;C;false;33;true
6;Holger Vitus Nodskov Rune;Dominic Thiem;09/04/2023;3;C;false;33;true
7;Grigor Dimitrov;Ben Shelton;09/04/2023;3;C;false;33;true
8;Alexander Bublik;Alexander Zverev;09/04/2023;3;C;false;33;false
9;Jan Lennard Struff;Casper Ruud;09/04/2023;3;C;false;33;true
10;Stan Wawrinka;Tallon Griekspoor;09/04/2023;3;C;false;33;true
11;Tallon Griekspoor;Stan Wawrinka;09/04/2023;3;C;false;33;false
12;Hubert Hurkacz;Laslo Djere;09/04/2023;3;C;false;33;true
13;Hubert Hurkacz;Jack Draper;09/04/2023;3;C;false;33;true
14;Andrey Rublev;Holger Vitus Nodskov Rune;09/04/2023;3;C;false;33;true
15;Nicolas Jarry;Alexei Popyrin;09/04/2023;3;C;false;33;true
16;Roberto Bautista Agut;Filip Krajinovic;09/04/2023;3;C;false;33;true
17;Alexander Zverev;Daniil Medvedev;09/04/2023;3;C;false;33;false
18;Laslo Djere;Hubert Hurkacz;09/04/2023;3;C;false;33;false
19;Daniil Medvedev;Alexander Zverev;09/04/2023;3;C;false;33;true
20;Hubert Hurkacz;Jannik Sinner;09/04/2023;3;C;false;33;false
21;Holger Vitus Nodskov Rune;Andrey Rublev;09/04/2023;3;C;false;33;false
22;Jan Lennard Struff;Albert Ramos;09/04/2023;3;C;false;33;true
23;Jaume Munar;Marc Andrea Huesler;09/04/2023;3;C;false;33;true
24;Alexander Zverev;Roberto Bautista Agut;09/04/2023;3;C;false;33;true
25;Quentin Halys;Alex De Minaur;22/03/2023;3;H;false;75;true
26;Ugo Humbert;Miomir Kecmanovic;22/03/2023;3;H;false;75;false
27;Yosuke Watanuki;Frances Tiafoe;22/03/2023;3;H;false;75;false
28;Karen Khachanov;Daniil Medvedev;22/03/2023;3;H;false;75;false
29;Thanasi Kokkinakis;Hubert Hurkacz;22/03/2023;3;H;false;75;false
30;Grigor Dimitrov;Jan Lennard Struff;22/03/2023;3;H;false;75;true
31;Denis Shapovalov;Guido Pella;22/03/2023;3;H;false;75;true
32;Hubert Hurkacz;Thanasi Kokkinakis;22/03/2023;3;H;false;75;true
33;Christian Garin;Stefanos Tsitsipas;22/03/2023;3;H;false;75;false
34;Marc Andrea Huesler;Albert Ramos;22/03/2023;3;H;false;75;true
35;Quentin Halys;Mackenzie Mcdonald;22/03/2023;3;H;false;75;true
36;Christopher Eubanks;Adrian Mannarino;22/03/2023;3;H;false;75;true
37;Aleksandar Kovacevic;Jaume Munar;22/03/2023;3;H;false;75;true
38;Christopher Eubanks;Daniil Medvedev;22/03/2023;3;H;false;75;false
39;Daniil Medvedev;Karen Khachanov;22/03/2023;3;H;false;75;true
40;Matteo Berrettini;Mackenzie Mcdonald;22/03/2023;3;H;false;75;false
41;Andrey Rublev;Jeffrey John Wolf;22/03/2023;3;H;false;75;true
42;Botic Van De Zandschulp;Casper Ruud;22/03/2023;3;H;false;75;true
43;Hubert Hurkacz;Adrian Mannarino;22/03/2023;3;H;false;75;false
44;Quentin Halys;Pedro Martinez Portero;22/03/2023;3;H;false;75;true
45;Botic Van De Zandschulp;Alexei Popyrin;22/03/2023;3;H;false;75;true
46;Christopher Eubanks;Gregoire Barrere;22/03/2023;3;H;false;75;true
47;Frances Tiafoe;Yosuke Watanuki;22/03/2023;3;H;false;75;true
48;Andrey Rublev;Miomir Kecmanovic;22/03/2023;3;H;false;75;true
49;Casper Ruud;Botic Van De Zandschulp;22/03/2023;3;H;false;75;false
50;Yosuke Watanuki;Benoit Paire;22/03/2023;3;H;false;75;true
51;Alex De Minaur;Quentin Halys;22/03/2023;3;H;false;75;false
52;Christopher Oconnell;Richard Gasquet;22/03/2023;3;H;false;75;false
53;Fabio Fognini;Jan Lennard Struff;22/03/2023;3;H;false;75;false
54;Jan Lennard Struff;Grigor Dimitrov;22/03/2023;3;H;false;75;false
55;Miomir Kecmanovic;Ugo Humbert;22/03/2023;3;H;false;75;true
56;Alexei Popyrin;Mikael Ymer;22/03/2023;3;H;false;75;true
57;Christopher Eubanks;Borna Coric;22/03/2023;3;H;false;75;true
58;Emilio Nava;John Isner;22/03/2023;3;H;false;75;true
59;Felix Auger Aliassime;Thiago Monteiro;22/03/2023;3;H;false;75;true
60;Jan Lennard Struff;Fabio Fognini;22/03/2023;3;H;false;75;true
61;Thanasi Kokkinakis;Zizou Bergs;22/03/2023;3;H;false;75;true
62;Laslo Djere;Aleksandar Vukic;22/03/2023;3;H;false;75;true
63;Stefanos Tsitsipas;Christian Garin;22/03/2023;3;H;false;75;true
64;Alex Molcan;Yoshihito Nishioka;22/03/2023;3;H;false;75;true
65;Daniil Medvedev;Quentin Halys;22/03/2023;3;H;false;75;true
66;Emil Ruusuvuori;Botic Van De Zandschulp;22/03/2023;3;H;false;75;true
67;Jannik Sinner;Andrey Rublev;22/03/2023;3;H;false;75;true
68;John Isner;Emilio Nava;22/03/2023;3;H;false;75;false
69;Lorenzo Sonego;Daniel Evans;22/03/2023;3;H;false;75;true
70;Stefanos Tsitsipas;Karen Khachanov;22/03/2023;3;H;false;75;false
71;Tommy Paul;Marc Andrea Huesler;22/03/2023;3;H;false;75;true
72;Adrian Mannarino;Juncheng Shang;22/03/2023;3;H;false;75;true
73;Albert Ramos;Marc Andrea Huesler;22/03/2023;3;H;false;75;false
74;Alexei Popyrin;Botic Van De Zandschulp;22/03/2023;3;H;false;75;false
75;Brandon Nakashima;Oscar Otte;22/03/2023;3;H;false;75;true
76;Christopher Eubanks;Denis Kudla;22/03/2023;3;H;false;75;true
77;Alexander Zverev;Daniil Medvedev;08/03/2023;3;H;false;56;false
78;Daniil Medvedev;Alexander Zverev;08/03/2023;3;H;false;56;true
79;Cameron Norrie;Taro Daniel;08/03/2023;3;H;false;56;true
80;Maxime Cressy;Alejandro Tabilo;08/03/2023;3;H;false;56;false
81;Jordan Thompson;Stefanos Tsitsipas;08/03/2023;3;H;false;56;true
82;Stan Wawrinka;Holger Vitus Nodskov Rune;08/03/2023;3;H;false;56;true
83;Marc Andrea Huesler;Pedro Martinez Portero;08/03/2023;3;H;false;56;false
84;Thiago Monteiro;Guido Pella;08/03/2023;3;H;false;56;false
85;Yibing Wu;Jaume Munar;08/03/2023;3;H;false;56;true
86;Christian Garin;Casper Ruud;08/03/2023;3;H;false;56;true
87;Stefanos Tsitsipas;Jordan Thompson;08/03/2023;3;H;false;56;false
88;Tomas Martin Etcheverry;Andy Murray;08/03/2023;3;H;false;56;false
89;Alejandro Davidovich Fokina;Karen Khachanov;08/03/2023;3;H;false;56;true
90;Frances Tiafoe;Daniil Medvedev;08/03/2023;3;H;false;56;false
91;Guido Pella;Thiago Monteiro;08/03/2023;3;H;false;56;true
92;Quentin Halys;Jan Lennard Struff;08/03/2023;3;H;false;56;false
93;Holger Vitus Nodskov Rune;Stan Wawrinka;08/03/2023;3;H;false;56;false
94;Jannik Sinner;Taylor Harry Fritz;08/03/2023;3;H;false;56;true
95;Jack Draper;Andy Murray;08/03/2023;3;H;false;56;true
96;Jiri Lehecka;Arthur Rinderknech;08/03/2023;3;H;false;56;true
97;Rinky Hijikata;Mikael Ymer;08/03/2023;3;H;false;56;true
98;Alexei Popyrin;Zhizhen Zhang;08/03/2023;3;H;false;56;true
99;Daniil Medvedev;Frances Tiafoe;08/03/2023;3;H;false;56;true
100;Dominic Thiem;Adrian Mannarino;08/03/2023;3;H;false;56;false
101;John Isner;Brandon Nakashima;08/03/2023;3;H;false;56;false
102;Felix Auger Aliassime;Pedro Martinez Portero;08/03/2023;3;H;false;56;true
103;Taro Daniel;Cameron Norrie;08/03/2023;3;H;false;56;false
104;Alejandro Tabilo;Maxime Cressy;08/03/2023;3;H;false;56;true
105;Andy Murray;Tomas Martin Etcheverry;08/03/2023;3;H;false;56;true
106;Maxime Cressy;Felix Auger Aliassime;27/02/2023;3;H;false;77;false
107;Denis Shapovalov;Miomir Kecmanovic;27/02/2023;3;H;false;48;true
108;Novak Djokovic;Tomas Machac;27/02/2023;3;H;false;77;true
109;Tallon Griekspoor;Constant Lestienne;27/02/2023;3;H;false;77;true
110;Alexei Popyrin;Pavel Kotov;27/02/2023;3;H;false;77;false
111;Hubert Hurkacz;Alexander Shevchenko;27/02/2023;3;H;false;77;true
112;Tommy Paul;Taylor Harry Fritz;27/02/2023;3;H;false;48;true
113;Alejandro Davidovich Fokina;Andrey Rublev;27/02/2023;3;H;false;77;false
114;Casper Ruud;Taro Daniel;27/02/2023;3;H;false;48;false
115;Holger Vitus Nodskov Rune;Alex De Minaur;27/02/2023;3;H;false;48;false
116;John Isner;Taylor Harry Fritz;27/02/2023;3;H;false;48;false
117;Felix Auger Aliassime;Maxime Cressy;27/02/2023;3;H;false;77;true
118;Pavel Kotov;Alexei Popyrin;27/02/2023;3;H;false;77;true
119;Thanasi Kokkinakis;Borna Coric;27/02/2023;3;H;false;77;false
120;Brandon Nakashima;Daniel Altmaier;27/02/2023;3;H;false;48;true
121;Thanasi Kokkinakis;Quentin Halys;27/02/2023;3;H;false;77;true
122;Tomas Machac;Novak Djokovic;27/02/2023;3;H;false;77;false
123;Casper Ruud;Guido Andreozzi;27/02/2023;3;H;false;48;true
124;Holger Vitus Nodskov Rune;Ben Shelton;27/02/2023;3;H;false;48;true
125;Quentin Halys;Thanasi Kokkinakis;27/02/2023;3;H;false;77;false
126;Andrey Rublev;Alejandro Davidovich Fokina;27/02/2023;3;H;false;77;true
127;Botic Van De Zandschulp;Mikael Ymer;27/02/2023;3;H;false;77;true
128;Frances Tiafoe;Yoshihito Nishioka;27/02/2023;3;H;false;48;true
129;Taro Daniel;Casper Ruud;27/02/2023;3;H;false;48;true
130;Alexander Zverev;Christopher Oconnell;27/02/2023;3;H;false;77;true
131;Novak Djokovic;Daniil Medvedev;27/02/2023;3;H;false;77;false
132;Taylor Harry Fritz;Tommy Paul;27/02/2023;3;H;false;48;false
133;Alexander Shevchenko;Hubert Hurkacz;27/02/2023;3;H;false;77;false
134;Borna Coric;Thanasi Kokkinakis;27/02/2023;3;H;false;77;true
135;Novak Djokovic;Tallon Griekspoor;27/02/2023;3;H;false;77;true
136;Andrey Rublev;Filip Krajinovic;27/02/2023;3;H;false;77;true
137;Andrey Rublev;Botic Van De Zandschulp;27/02/2023;3;H;false;77;true
138;Tallon Griekspoor;Quentin Halys;20/02/2023;3;H;false;67;true
139;Marton Fucsovics;Roberto Bautista Agut;20/02/2023;3;H;false;67;false
140;Nikoloz Basilashvili;Alexandre Muller;20/02/2023;3;H;false;67;false
141;Jiri Lehecka;Andy Murray;20/02/2023;3;H;false;67;false
142;Christopher Oconnell;Roberto Bautista Agut;20/02/2023;3;H;false;67;true
143;Quentin Halys;Tallon Griekspoor;20/02/2023;3;H;false;67;false
144;Roberto Bautista Agut;Christopher Oconnell;20/02/2023;3;H;false;67;false
145;Felix Auger Aliassime;Jason Kubler;20/02/2023;3;H;false;67;true
146;Oleksii Krutykh;Liam Broady;20/02/2023;3;H;false;67;false
147;Jiri Lehecka;Damir Dzumhur;20/02/2023;3;H;false;67;true
148;Andrey Rublev;Jiri Lehecka;20/02/2023;3;H;false;67;false
149;Andrey Rublev;Tallon Griekspoor;20/02/2023;3;H;false;67;true
150;Lorenzo Sonego;Andy Murray;20/02/2023;3;H;false;67;false
151;Soon Woo Kwon;Abedallah Shelbayh;20/02/2023;3;H;false;67;true
152;Felix Auger Aliassime;Daniil Medvedev;20/02/2023;3;H;false;67;false
153;Tallon Griekspoor;Andrey Rublev;20/02/2023;3;H;false;67;false
154;Hubert Hurkacz;Roberto Bautista Agut;13/02/2023;3;H;true;64;true
155;Pablo Carreno Busta;Richard Gasquet;13/02/2023;3;H;true;64;false
156;Taylor Harry Fritz;Miomir Kecmanovic;13/02/2023;3;H;false;54;true
157;Aleksandar Kovacevic;Michael Mmoh;13/02/2023;3;H;false;54;false
158;Radu Albot;Miomir Kecmanovic;13/02/2023;3;H;false;54;false
159;Maxime Cressy;Tim Van Rijthoven;13/02/2023;3;H;true;64;true
160;Jordan Thompson;Denis Kudla;13/02/2023;3;H;false;54;false
161;Mackenzie Mcdonald;Michael Mmoh;13/02/2023;3;H;false;54;true
162;Steve Johnson;Nuno Borges;13/02/2023;3;H;false;54;false
163;Hubert Hurkacz;Grigor Dimitrov;13/02/2023;3;H;true;64;false
164;Tallon Griekspoor;Alexander Zverev;13/02/2023;3;H;true;64;true
165;Mackenzie Mcdonald;Yoshihito Nishioka;13/02/2023;3;H;false;54;true
166;Richard Gasquet;Pablo Carreno Busta;13/02/2023;3;H;true;64;true
167;Jannik Sinner;Benjamin Bonzi;13/02/2023;3;H;true;64;true
168;Stan Wawrinka;Richard Gasquet;13/02/2023;3;H;true;64;true
169;Tallon Griekspoor;Mikael Ymer;13/02/2023;3;H;true;64;true
170;Quentin Halys;Botic Van De Zandschulp;13/02/2023;3;H;true;64;false
171;Botic Van De Zandschulp;Quentin Halys;13/02/2023;3;H;true;64;true
172;Daniel Altmaier;Adrian Mannarino;13/02/2023;3;H;false;54;false
173;Nuno Borges;Steve Johnson;13/02/2023;3;H;false;54;true
174;Jannik Sinner;Daniil Medvedev;13/02/2023;3;H;true;64;false
175;Christopher Eubanks;Aleksandar Vukic;13/02/2023;3;H;false;54;false
176;Denis Shapovalov;Michael Mmoh;13/02/2023;3;H;false;54;false
177;Matija Pecotic;Jack Sock;13/02/2023;3;H;false;54;true
178;Stan Wawrinka;Alexander Bublik;13/02/2023;3;H;true;64;true
179;Taylor Harry Fritz;Mackenzie Mcdonald;13/02/2023;3;H;false;54;true
180;Adrian Mannarino;Daniel Altmaier;13/02/2023;3;H;false;54;true
181;Maxime Cressy;Alex De Minaur;13/02/2023;3;H;true;64;false
182;Michael Mmoh;Aleksandar Kovacevic;13/02/2023;3;H;false;54;true
183;Taylor Harry Fritz;Adrian Mannarino;13/02/2023;3;H;false;54;true
184;John Isner;Yibing Wu;06/02/2023;3;H;false;78;false
185;Gabriel Diallo;Emilio Gomez;06/02/2023;3;H;false;78;false
186;John Isner;Jeffrey John Wolf;06/02/2023;3;H;false;78;true
187;John Isner;Chun Hsin Tseng;06/02/2023;3;H;false;78;true
188;Yibing Wu;John Isner;06/02/2023;3;H;false;78;true
189;John Isner;Emilio Gomez;06/02/2023;3;H;false;78;true
190;Taylor Harry Fritz;Yibing Wu;06/02/2023;3;H;false;78;false
191;Yibing Wu;Michael Mmoh;06/02/2023;3;H;false;78;true
192;Adrian Mannarino;Steve Johnson;06/02/2023;3;H;false;78;true
193;Marcos Giron;Alex Rybakov;06/02/2023;3;H;false;78;true
194;Miomir Kecmanovic;Emilio Gomez;06/02/2023;3;H;false;78;false
195;Yibing Wu;Taylor Harry Fritz;06/02/2023;3;H;false;78;true
196;Emilio Gomez;Miomir Kecmanovic;06/02/2023;3;H;false;78;true
197;Frances Tiafoe;Jeffrey John Wolf;06/02/2023;3;H;false;78;false
198;Jack Sock;Ilya Ivashka;06/02/2023;3;H;false;78;true
199;Taylor Harry Fritz;Jack Sock;06/02/2023;3;H;false;78;true
200;Emilio Gomez;John Isner;06/02/2023;3;H;false;78;false
201;Alex Rybakov;Marcos Giron;06/02/2023;3;H;false;78;false
202;Jeffrey John Wolf;Radu Albot;06/02/2023;3;H;false;78;true
203;Thanasi Kokkinakis;Miomir Kecmanovic;09/01/2023;3;H;false;78;true
204;Thanasi Kokkinakis;Roberto Bautista Agut;09/01/2023;3;H;false;78;false
205;Soon Woo Kwon;Jack Draper;09/01/2023;3;H;false;78;true
206;Laslo Djere;Constant Lestienne;09/01/2023;3;H;false;58;false
207;Soon Woo Kwon;Roberto Bautista Agut;09/01/2023;3;H;false;78;true
208;Thanasi Kokkinakis;Alexei Popyrin;09/01/2023;3;H;false;78;true
209;Jiri Lehecka;Cameron Norrie;09/01/2023;3;H;false;58;false
210;Marc Andrea Huesler;Arthur Rinderknech;09/01/2023;3;H;false;78;true
211;Roberto Bautista Agut;Thanasi Kokkinakis;09/01/2023;3;H;false;78;true
212;Arthur Rinderknech;Marc Andrea Huesler;09/01/2023;3;H;false;78;false
213;Richard Gasquet;Cameron Norrie;09/01/2023;3;H;false;58;true
214;Tomas Martin Etcheverry;Jason Kubler;09/01/2023;3;H;false;78;false
215;Jack Draper;Soon Woo Kwon;09/01/2023;3;H;false;78;false
216;Thanasi Kokkinakis;Andrey Rublev;09/01/2023;3;H;false;78;true
217;Cameron Norrie;Richard Gasquet;09/01/2023;3;H;false;58;false
218;Pablo Carreno Busta;Soon Woo Kwon;09/01/2023;3;H;false;78;false
219;Soon Woo Kwon;Pablo Carreno Busta;09/01/2023;3;H;false;78;true
220;John Millman;Albert Ramos;09/01/2023;3;H;false;78;true
221;Mackenzie Mcdonald;Daniel Evans;09/01/2023;3;H;false;78;true
222;Quentin Halys;Jenson Brooksby;09/01/2023;3;H;false;58;false
223;Alexei Popyrin;Thanasi Kokkinakis;09/01/2023;3;H;false;78;false
224;Jack Draper;Karen Khachanov;09/01/2023;3;H;false;78;true
225;Cameron Norrie;Marcos Giron;09/01/2023;3;H;false;58;true
226;Emil Ruusuvuori;Mikael Ymer;09/01/2023;3;H;false;78;false
227;Karen Khachanov;Jack Draper;09/01/2023;3;H;false;78;false
228;Andrey Rublev;Thanasi Kokkinakis;09/01/2023;3;H;false;78;false
229;Sebastian Korda;Novak Djokovic;01/01/2023;3;H;false;86;false
230;Novak Djokovic;Sebastian Korda;01/01/2023;3;H;false;86;true
231;Novak Djokovic;Daniil Medvedev;13/11/2022;3;H;true;100;true
232;Daniil Medvedev;Novak Djokovic;13/11/2022;3;H;true;100;false
233;Stefanos Tsitsipas;Daniil Medvedev;13/11/2022;3;H;true;100;true
234;Daniil Medvedev;Andrey Rublev;13/11/2022;3;H;true;100;false
235;Rafael Nadal;Casper Ruud;13/11/2022;3;H;true;100;true
236;Andrey Rublev;Stefanos Tsitsipas;13/11/2022;3;H;true;100;true
237;Casper Ruud;Taylor Harry Fritz;13/11/2022;3;H;true;100;true
238;Felix Auger Aliassime;Taylor Harry Fritz;13/11/2022;3;H;true;100;false
239;Taylor Harry Fritz;Casper Ruud;13/11/2022;3;H;true;100;false
240;Daniil Medvedev;Stefanos Tsitsipas;13/11/2022;3;H;true;100;false
241;Novak Djokovic;Stefanos Tsitsipas;13/11/2022;3;H;true;100;true
242;Felix Auger Aliassime;Rafael Nadal;13/11/2022;3;H;true;100;true
243;Taylor Harry Fritz;Felix Auger Aliassime;13/11/2022;3;H;true;100;true
244;Novak Djokovic;Casper Ruud;13/11/2022;3;H;true;100;true
245;Taylor Harry Fritz;Novak Djokovic;13/11/2022;3;H;true;100;false
246;Felix Auger Aliassime;Casper Ruud;13/11/2022;3;H;true;100;false
247;Alexander Bublik;Mikael Ymer;31/10/2022;3;H;true;77;false
248;Corentin Moutet;Cameron Norrie;31/10/2022;3;H;true;77;true
249;Taylor Harry Fritz;Gilles Simon;31/10/2022;3;H;true;77;false
250;Felix Auger Aliassime;Mikael Ymer;31/10/2022;3;H;true;77;true
251;Holger Vitus Nodskov Rune;Stan Wawrinka;31/10/2022;3;H;true;77;true
252;Holger Vitus Nodskov Rune;Novak Djokovic;31/10/2022;3;H;true;77;true
253;Sebastian Korda;Alex De Minaur;31/10/2022;3;H;true;77;false
254;Brandon Nakashima;Daniel Evans;31/10/2022;3;H;true;77;false
255;Denis Shapovalov;Pablo Carreno Busta;31/10/2022;3;H;true;77;false
256;John Isner;Oscar Otte;31/10/2022;3;H;true;77;true
257;Maxime Cressy;Novak Djokovic;31/10/2022;3;H;true;77;false
258;Aslan Karatsev;Yoshihito Nishioka;31/10/2022;3;H;true;77;false
259;Borna Coric;Corentin Moutet;31/10/2022;3;H;true;77;false
260;Lorenzo Musetti;Casper Ruud;31/10/2022;3;H;true;77;true
261;Novak Djokovic;Stefanos Tsitsipas;31/10/2022;3;H;true;77;true
262;Novak Djokovic;Holger Vitus Nodskov Rune;31/10/2022;3;H;true;77;false
263;Andy Murray;Gilles Simon;31/10/2022;3;H;true;77;false
264;Cameron Norrie;Corentin Moutet;31/10/2022;3;H;true;77;false
265;Fabio Fognini;Arthur Fils;31/10/2022;3;H;true;77;true
266;Mikael Ymer;Felix Auger Aliassime;31/10/2022;3;H;true;77;false
267;Daniil Medvedev;Alex De Minaur;31/10/2022;3;H;true;77;false
268;Corentin Moutet;Stefanos Tsitsipas;31/10/2022;3;H;true;77;false
269;Carlos Alcaraz Garfia;Yoshihito Nishioka;31/10/2022;3;H;true;77;true
270;Frances Tiafoe;Alex De Minaur;31/10/2022;3;H;true;77;true
271;Grigor Dimitrov;Botic Van De Zandschulp;31/10/2022;3;H;true;77;true
272;Holger Vitus Nodskov Rune;Andrey Rublev;31/10/2022;3;H;true;77;true
273;Holger Vitus Nodskov Rune;Carlos Alcaraz Garfia;31/10/2022;3;H;true;77;true
274;Jack Draper;Frances Tiafoe;31/10/2022;3;H;true;77;false
275;Pablo Carreno Busta;Albert Ramos;31/10/2022;3;H;true;77;true
276;Botic Van De Zandschulp;Grigor Dimitrov;31/10/2022;3;H;true;77;false
277;Hubert Hurkacz;Adrian Mannarino;31/10/2022;3;H;true;77;true
278;Karen Khachanov;Marc Andrea Huesler;31/10/2022;3;H;true;77;true
279;Maxime Cressy;Diego Sebastian Schwartzman;31/10/2022;3;H;true;77;true
280;Tommy Paul;Rafael Nadal;31/10/2022;3;H;true;77;true
281;Alex De Minaur;Daniil Medvedev;31/10/2022;3;H;true;77;true
282;Taylor Harry Fritz;Yoshihito Nishioka;24/10/2022;3;H;true;84;true
283;Hubert Hurkacz;Borna Coric;24/10/2022;3;H;true;84;false
284;Hubert Hurkacz;Frances Tiafoe;24/10/2022;3;H;true;84;true
285;Dominic Stephan Stricker;Pablo Carreno Busta;24/10/2022;3;H;true;77;false
286;Holger Vitus Nodskov Rune;Roberto Bautista Agut;24/10/2022;3;H;true;77;true
287;Roman Safiullin;Andy Murray;24/10/2022;3;H;true;77;false
288;Borna Coric;Stefanos Tsitsipas;24/10/2022;3;H;true;84;true
289;Hubert Hurkacz;Emil Ruusuvuori;24/10/2022;3;H;true;84;true
290;Dominic Thiem;Tommy Paul;24/10/2022;3;H;true;84;true
291;Felix Auger Aliassime;Marc Andrea Huesler;24/10/2022;3;H;true;77;true
292;Lorenzo Musetti;Albert Ramos;24/10/2022;3;H;true;77;false
293;Mackenzie Mcdonald;Alex Molcan;24/10/2022;3;H;true;77;false
294;Denis Shapovalov;Daniel Evans;24/10/2022;3;H;true;84;true
295;Borna Coric;Quentin Halys;24/10/2022;3;H;true;84;true
296;Carlos Alcaraz Garfia;Jack Draper;24/10/2022;3;H;true;77;true
297;Denis Shapovalov;Daniil Medvedev;24/10/2022;3;H;true;84;false
298;Grigor Dimitrov;Marcos Giron;24/10/2022;3;H;true;84;true
299;Pedro Cachin;Cameron Norrie;24/10/2022;3;H;true;84;false
300;Alexander Bublik;Albert Ramos;24/10/2022;3;H;true;77;true
301;Borna Coric;Hubert Hurkacz;24/10/2022;3;H;true;84;true
302;Cameron Norrie;Pedro Cachin;24/10/2022;3;H;true;84;true
303;Frances Tiafoe;Hubert Hurkacz;24/10/2022;3;H;true;84;false
304;Albert Ramos;Lorenzo Musetti;24/10/2022;3;H;true;77;true
305;Alex Molcan;Mackenzie Mcdonald;24/10/2022;3;H;true;77;true
306;Daniel Evans;Oscar Otte;24/10/2022;3;H;true;84;true
307;Felix Auger Aliassime;Holger Vitus Nodskov Rune;24/10/2022;3;H;true;77;true
308;Marc Andrea Huesler;Felix Auger Aliassime;24/10/2022;3;H;true;77;false
309;Marin Cilic;Arthur Rinderknech;24/10/2022;3;H;true;77;false
310;Brandon Nakashima;David Goffin;24/10/2022;3;H;true;77;true
311;Miomir Kecmanovic;Alejandro Davidovich Fokina;24/10/2022;3;H;true;77;true
312;Pablo Carreno Busta;Dominic Stephan Stricker;24/10/2022;3;H;true;77;true
313;Quentin Halys;Borna Coric;24/10/2022;3;H;true;84;false
314;Ugo Humbert;Jenson Brooksby;24/10/2022;3;H;true;77;true
315;Oscar Otte;Daniel Evans;24/10/2022;3;H;true;84;false
316;Stan Wawrinka;Brandon Nakashima;24/10/2022;3;H;true;77;true
317;Felix Auger Aliassime;Alexander Bublik;24/10/2022;3;H;true;77;true
318;Tommy Paul;Dominic Thiem;24/10/2022;3;H;true;84;false
319;Adrian Mannarino;Botic Van De Zandschulp;24/10/2022;3;H;true;77;false
320;Alejandro Davidovich Fokina;Miomir Kecmanovic;24/10/2022;3;H;true;77;false
321;Andy Murray;Roman Safiullin;24/10/2022;3;H;true;77;true
322;Arthur Rinderknech;Alex Molcan;24/10/2022;3;H;true;77;true
323;Brandon Nakashima;Stan Wawrinka;24/10/2022;3;H;true;77;false
324;David Goffin;Brandon Nakashima;24/10/2022;3;H;true;77;false
325;Stan Wawrinka;Roberto Bautista Agut;24/10/2022;3;H;true;77;false
326;Stefanos Tsitsipas;Borna Coric;24/10/2022;3;H;true;84;false
327;Arthur Rinderknech;Marin Cilic;24/10/2022;3;H;true;77;true
328;Denis Shapovalov;Taylor Harry Fritz;24/10/2022;3;H;true;84;true
329;Roberto Bautista Agut;Stan Wawrinka;24/10/2022;3;H;true;77;true
330;Botic Van De Zandschulp;Adrian Mannarino;24/10/2022;3;H;true;77;true
331;David Goffin;Gilles Arnaud Bailly;17/10/2022;3;H;true;75;true
332;Maxime Cressy;Ilya Ivashka;17/10/2022;3;H;true;58;true
333;Hubert Hurkacz;Jack Draper;17/10/2022;3;H;true;75;true
